id,created_date,modified_date,is_deleted,mark,name,user_id,car_detail_id,image_id,car_brand_id,car_model_id,pinned,order
557339,2022-02-05 05:30:34.170709+00,2022-02-05 06:31:24.034735+00,t,Chevrolet,Damas,141545,671431,,12,114,f,1
557298,2022-02-05 05:18:41.173225+00,2022-02-05 13:21:01.66827+00,t,Chevrolet,Matiz,384033,824716,,12,125,f,1
557297,2022-02-05 05:18:23.942585+00,2022-02-07 14:25:04.346357+00,t,Daewoo,Matiz Best,384163,816407,,16,164,f,1
557338,2022-02-05 05:30:30.874834+00,2022-02-05 05:30:30.874861+00,f,Chevrolet,Lacetti,382513,788423,800859,12,119,f,1
557353,2022-02-05 05:33:37.238578+00,2022-02-13 07:23:57.808338+00,t,Chevrolet,Spark,299054,825011,,12,133,f,1
557301,2022-02-05 05:19:59.889144+00,2022-02-05 05:19:59.889161+00,f,Chevrolet,Damas,196028,824966,,12,114,f,1
557366,2022-02-05 05:37:18.908179+00,2022-03-14 10:47:27.023439+00,t,Chevrolet,Nexia 2,383148,825024,800882,12,128,f,1
557378,2022-02-05 05:40:41.561926+00,2022-02-05 05:40:41.561944+00,f,Toyota,Highlander,333991,801423,800895,74,436,f,1
557381,2022-02-05 05:41:23.232048+00,2022-02-05 05:41:23.232074+00,f,Chevrolet,Nexia 2,332513,584537,800898,12,128,f,1
733497,2022-03-18 13:04:51.349607+00,2022-03-18 13:04:51.349628+00,f,Chevrolet,Nexia 2,512767,996470,1192269,12,128,f,1
557293,2022-02-05 05:17:37.855683+00,2022-02-05 05:41:36.102388+00,t,Chevrolet,Lacetti,362966,639655,,12,119,f,1
557431,2022-02-05 05:48:52.738246+00,2022-04-07 16:14:40.68344+00,t,Daewoo,Matiz (Standart),379783,825071,,16,163,f,1
557450,2022-02-05 05:52:39.332488+00,2022-04-25 11:58:49.160141+00,t,Chevrolet,Cobalt,278710,823185,800958,12,111,f,1
557386,2022-02-05 05:42:09.636913+00,2022-02-05 05:42:09.63694+00,f,Chevrolet,Nexia 3,384061,593237,,12,129,f,1
557387,2022-02-05 05:42:12.157589+00,2022-02-05 05:42:12.157607+00,f,Chevrolet,Nexia 2,384209,825043,,12,128,f,1
557439,2022-02-05 05:50:49.59334+00,2022-04-25 22:01:40.036658+00,t,Chevrolet,Spark,384245,631546,800954,12,133,f,1
557434,2022-02-05 05:50:23.095172+00,2022-04-27 09:12:20.768961+00,t,ГАЗ,DFSK K01H,364241,825074,,82,526,f,1
557379,2022-02-05 05:40:42.29481+00,2022-02-05 05:40:42.294828+00,f,Chevrolet,Damas,166525,825041,800896,12,114,t,1
557458,2022-02-05 05:54:53.019887+00,2022-02-05 05:54:53.019904+00,f,Daewoo,Lacetti,131313,825094,,16,159,t,1
557392,2022-02-05 05:42:42.775464+00,2022-02-05 05:42:42.775484+00,f,Daewoo,Tico,384216,825045,800910,16,173,f,1
557435,2022-02-05 05:50:26.294258+00,2022-06-27 11:29:50.581398+00,t,Chevrolet,Nexia 2,7209,825075,,,,f,1
2751817,2022-12-24 02:32:33.840565+00,2022-12-24 02:32:33.840619+00,f,Chevrolet,Damas,1500262,1185567,,12,114,f,1
557395,2022-02-05 05:42:46.733294+00,2022-02-05 05:42:46.733313+00,f,Chevrolet,Labo,384185,825046,800911,12,118,f,1
1172465,2022-07-06 08:09:41.546458+00,2022-07-08 04:43:46.408807+00,t,Chevrolet,Nexia 2,667630,1309920,,12,128,f,1
557404,2022-02-05 05:43:39.232667+00,2022-07-14 11:28:32.742418+00,t,Chevrolet,Nexia 3,384221,825049,,12,129,f,1
557461,2022-02-05 05:55:18.855035+00,2022-02-05 05:55:18.855061+00,f,Chevrolet,Damas,366936,580478,,12,114,t,1
557475,2022-02-05 05:57:17.401943+00,2022-02-05 05:57:17.401968+00,f,Chevrolet,Cobalt,366936,89326,,12,111,t,1
557414,2022-02-05 05:44:50.586359+00,2022-08-27 03:42:27.65076+00,t,Chevrolet,Cobalt,384224,825059,800934,12,111,f,1
557401,2022-02-05 05:43:20.910705+00,2022-02-05 05:43:20.910725+00,f,Chevrolet,Cobalt,35288,825047,,12,111,f,1
557445,2022-02-05 05:52:01.639386+00,2022-10-04 02:00:12.695624+00,t,Chevrolet,Gentra,361749,825083,,12,120,f,1
557403,2022-02-05 05:43:33.977426+00,2022-02-05 05:43:33.977448+00,f,Chevrolet,Nexia 3,162038,468170,,12,129,f,1
557460,2022-02-05 05:55:16.703318+00,2022-02-05 05:55:16.703337+00,f,Chevrolet,Nexia 2,384253,825096,6781422,12,128,f,1
557406,2022-02-05 05:43:49.700897+00,2022-02-05 05:43:49.700914+00,f,Chevrolet,Nexia 3,205495,825051,,12,129,f,1
557429,2022-02-05 05:48:32.03589+00,2022-02-05 05:48:32.035907+00,f,Chevrolet,Lacetti,384227,825069,,12,119,f,1
557408,2022-02-05 05:44:19.021717+00,2022-02-05 05:44:19.021734+00,f,Chevrolet,Spark,384223,825054,,12,133,f,1
557410,2022-02-05 05:44:27.895288+00,2022-02-05 05:44:27.895306+00,f,Chevrolet,Nexia 2,76664,825055,,12,128,f,1
557419,2022-02-05 05:46:48.127748+00,2022-12-04 09:50:37.610951+00,t,Chevrolet,lasetti,384225,825062,800945,12,,f,1
557468,2022-02-05 05:56:11.444269+00,2023-01-28 15:48:44.087696+00,t,Chevrolet,Gentra,384222,312111,800971,12,120,f,1
2813348,2022-12-28 14:24:43.845437+00,2022-12-28 14:24:43.845484+00,f,Lifan,X50,1612278,829391,,45,284,f,1
3543294,2023-02-22 04:53:03.004963+00,2023-02-22 04:53:03.005011+00,f,Daewoo,Damas,1739192,2813022,,16,154,f,1
557462,2022-02-05 05:55:20.341848+00,2022-12-21 05:47:55.36936+00,t,Chevrolet,Cobalt,384242,417118,800966,12,111,f,2
557474,2022-02-05 05:57:12.640322+00,2022-02-05 05:57:12.640348+00,f,ВАЗ (Lada),Vesta,339837,823557,,80,510,f,4
557476,2022-02-05 05:57:56.875053+00,2023-01-22 14:57:54.092947+00,t,Chevrolet,Damas,275561,825107,,12,114,f,1
557412,2022-02-05 05:44:41.120904+00,2022-02-05 05:44:41.120921+00,f,Mercedes-Benz,Mercedes-Benz,383795,825056,800933,49,,f,3
557442,2022-02-05 05:51:41.177769+00,2022-02-05 05:51:41.177787+00,f,Chevrolet,Nexia,383403,825081,800956,12,127,f,2
557420,2022-02-05 05:46:51.523103+00,2022-02-05 05:46:51.523121+00,f,Chevrolet,Matiz,378492,825063,800946,12,125,f,1
557421,2022-02-05 05:47:34.173665+00,2022-02-05 05:47:34.173692+00,f,Chevrolet,Nexia 2,384231,824705,,12,128,f,1
557422,2022-02-05 05:47:50.347409+00,2022-02-05 05:47:50.347436+00,f,Chevrolet,Lacetti,384217,639655,,12,119,f,1
557423,2022-02-05 05:47:56.946369+00,2022-02-05 05:47:56.946387+00,f,Chevrolet,Lacetti,384230,825066,,12,119,f,1
557424,2022-02-05 05:47:59.447959+00,2022-02-05 05:47:59.447977+00,f,Chevrolet,Nexia 3,220686,825067,,12,129,f,1
557425,2022-02-05 05:48:14.81569+00,2022-02-05 05:48:14.815708+00,f,Chevrolet,Nexia 3,384237,825068,,12,129,f,1
557459,2022-02-05 05:54:53.589166+00,2022-02-05 05:54:53.589192+00,f,Chevrolet,Spark,383805,824413,,12,133,f,4
557448,2022-02-05 05:52:30.463912+00,2022-02-05 05:52:30.463931+00,f,Chevrolet,Lacetti,384247,825085,7907802,12,119,f,5
557470,2022-02-05 05:56:45.926352+00,2022-02-05 05:56:45.92637+00,f,Chevrolet,Nexia 2,208037,825104,8471922,12,128,f,2
557430,2022-02-05 05:48:48.194125+00,2022-02-05 05:48:48.194142+00,f,Chevrolet,Spark,384232,825070,,12,133,f,1
557440,2022-02-05 05:51:02.52416+00,2022-02-05 05:51:02.524179+00,f,Chevrolet,Spark,215031,825079,1295686,12,133,f,3
557432,2022-02-05 05:49:23.911958+00,2022-02-05 05:49:23.911976+00,f,Chevrolet,Cobalt,384241,825072,800951,12,111,f,1
557437,2022-02-05 05:50:32.499263+00,2022-02-05 05:50:32.49929+00,f,Daewoo,Nexia,384244,825026,800953,16,167,f,1
557441,2022-02-05 05:51:20.180156+00,2022-02-05 05:51:20.180174+00,f,ВАЗ (Lada),Largus,384240,825080,800955,80,500,f,1
557447,2022-02-05 05:52:26.890232+00,2022-02-05 05:52:26.89025+00,f,Chevrolet,Damas,384243,825084,,12,114,f,1
557452,2022-02-05 05:52:53.845733+00,2022-02-05 05:52:53.84575+00,f,Chevrolet,Gentra,384238,825087,,12,120,f,1
557454,2022-02-05 05:53:31.595944+00,2022-02-05 05:53:31.59596+00,f,Chevrolet,Damas,384226,825090,800961,12,114,f,1
557456,2022-02-05 05:53:41.094791+00,2022-02-05 05:53:41.094809+00,f,Chevrolet,Lacetti,310887,825092,,12,119,f,1
557453,2022-02-05 05:52:59.218371+00,2022-02-05 05:52:59.21839+00,f,Isuzu,isuzu,382543,825088,,35,,f,1
557466,2022-02-05 05:56:00.718082+00,2022-02-05 05:56:00.718102+00,f,Chevrolet,Nexia,384251,825100,800968,12,127,f,1
557469,2022-02-05 05:56:17.814414+00,2022-02-05 05:56:17.814431+00,f,Chevrolet,Tracker,384254,825102,800973,12,137,f,1
557472,2022-02-05 05:57:07.808845+00,2022-02-05 05:57:07.808862+00,f,Chevrolet,Nexia 2,384253,825105,,12,128,f,1
557457,2022-02-05 05:54:41.227729+00,2022-02-05 05:54:41.227746+00,f,Chevrolet,Tracker,384213,825093,800976,12,137,f,1
557375,2022-02-05 05:40:24.487453+00,2022-02-05 05:40:24.487473+00,f,Chevrolet,Nexia 2,384089,825038,800924,12,128,f,1
557380,2022-02-05 05:41:11.515365+00,2022-02-05 08:34:39.314029+00,t,ВАЗ (Lada),2106,188378,825042,,80,485,f,1
557407,2022-02-05 05:43:50.130508+00,2022-02-05 08:35:34.311716+00,t,Chevrolet,Nexia 2,188378,825052,,12,128,f,1
557405,2022-02-05 05:43:42.436117+00,2022-02-10 03:25:29.617421+00,t,Ravon,Nexia R3,383654,825050,800941,58,381,f,1
557444,2022-02-05 05:51:55.840864+00,2022-02-05 10:06:47.04153+00,t,ВАЗ (Lada),2107,346949,825082,,80,486,f,1
557426,2022-02-05 05:48:20.968724+00,2022-02-19 09:35:09.656339+00,t,Chevrolet,Damas,5858,752509,,12,114,f,1
557427,2022-02-05 05:48:28.581139+00,2022-02-07 08:04:57.115362+00,t,Chevrolet,Lacetti,340084,769177,,12,119,f,1
557465,2022-02-05 05:55:53.118323+00,2022-02-07 18:47:56.495607+00,t,Chevrolet,Lacetti,384236,825099,800967,12,119,f,1
557433,2022-02-05 05:50:01.146829+00,2022-02-05 05:50:01.146856+00,f,Chevrolet,Gentra,384222,312129,800952,12,120,f,1
557391,2022-02-05 05:42:42.157974+00,2022-02-15 02:44:57.152698+00,t,Daewoo,Nexia,184104,825044,,16,167,f,1
557449,2022-02-05 05:52:32.289939+00,2022-02-19 14:04:58.839204+00,t,Chevrolet,Damas,111019,825086,,12,114,f,1
557413,2022-02-05 05:44:47.447833+00,2022-02-22 05:50:41.047934+00,t,Daewoo,Nexia,257207,825058,,16,167,f,1
557451,2022-02-05 05:52:51.850306+00,2022-02-24 10:54:16.177629+00,t,Chevrolet,Cobalt,90785,696352,,12,111,f,1
557438,2022-02-05 05:50:36.725381+00,2022-03-07 05:19:21.059728+00,t,Chevrolet,Lacetti,358818,809281,,12,119,f,1
557463,2022-02-05 05:55:34.702956+00,2022-03-11 12:48:31.530286+00,t,Chevrolet,Nexia 3,355468,825097,,12,129,f,1
557478,2022-02-05 05:58:22.21437+00,2022-02-05 05:58:22.214388+00,f,Chevrolet,Gentra,384250,825110,,12,120,f,1
3542059,2023-02-22 02:21:04.557606+00,2023-02-22 02:21:04.557676+00,f,Chevrolet,Matiz,1934742,2379665,,12,125,f,1
557510,2022-02-05 06:05:58.202911+00,2022-02-05 06:05:58.202928+00,t,Chevrolet,Tracker,384274,825141,,12,137,f,1
557482,2022-02-05 05:59:14.424355+00,2022-02-05 05:59:14.424381+00,f,Chevrolet,Labo,384261,616976,,12,118,f,1
1910039,2022-10-24 14:51:33.790626+00,2022-10-24 14:51:34.596993+00,t,Chevrolet,Nexia 3,1127056,1108405,,12,129,f,1
557497,2022-02-05 06:03:24.00949+00,2022-11-07 11:50:12.151852+00,t,Chevrolet,Cobalt,384260,825128,,12,111,f,1
557485,2022-02-05 06:00:19.858456+00,2022-02-05 06:00:19.858473+00,f,Chevrolet,Nexia 2,384265,825114,,12,128,f,1
537334,2022-01-31 04:31:10.509079+00,2022-02-05 06:01:39.466339+00,t,Daewoo,Matiz Best,336112,692976,,16,164,f,1
512946,2022-01-21 14:02:33.335172+00,2022-01-21 14:02:33.335192+00,f,Daewoo,Nexia II,353437,780071,,16,168,f,1
1172466,2022-07-06 08:10:12.016685+00,2022-07-06 08:10:12.016709+00,f,Chevrolet,Nexia 3,760375,1309921,,12,129,f,1
557548,2022-02-05 06:14:33.991209+00,2022-02-05 06:14:33.991228+00,f,Chevrolet,Lacetti,348034,825176,8223138,12,119,f,1
1174757,2022-07-06 17:42:03.571516+00,2022-07-06 17:42:03.571541+00,f,ВАЗ (Lada),jiguli,476288,1311474,,80,,f,2
557513,2022-02-05 06:07:03.740404+00,2022-04-13 15:05:44.740604+00,t,Chevrolet,Nexia 3,224707,697249,,12,129,f,1
557492,2022-02-05 06:03:04.432183+00,2022-02-05 06:03:04.432201+00,f,Chevrolet,Cobalt,384261,825124,,12,111,f,1
557531,2022-02-05 06:12:08.649755+00,2022-11-16 12:06:26.733709+00,t,Chevrolet,cobald,384298,178772,801037,12,,f,1
557532,2022-02-05 06:12:24.052064+00,2022-02-05 06:12:24.052091+00,f,Chevrolet,Lacetti,384288,602380,801026,12,119,f,1
557498,2022-02-05 06:03:24.711326+00,2022-02-05 06:03:24.711352+00,f,Chevrolet,Cobalt,346211,792072,,12,111,f,1
557499,2022-02-05 06:03:29.907858+00,2022-02-05 06:03:29.907877+00,f,Chevrolet,Tracker,384275,825130,,12,137,f,1
557501,2022-02-05 06:03:55.500534+00,2022-02-05 06:03:55.500551+00,f,Chevrolet,Cobalt,384273,825132,,12,111,f,1
2813352,2022-12-28 14:24:56.435906+00,2022-12-28 14:24:56.435976+00,f,Mercedes-Benz,906,1367767,2544205,,49,,f,4
557552,2022-02-05 06:15:22.553067+00,2022-02-05 06:15:22.553084+00,f,Daewoo,Tico,29799,825180,,16,173,f,3
557545,2022-02-05 06:14:30.81532+00,2022-04-22 11:02:05.77856+00,t,Chevrolet,Epica,384302,825174,801039,12,115,f,1
557486,2022-02-05 06:02:17.569258+00,2022-05-20 06:34:41.504017+00,t,Chevrolet,Spark,384271,681446,800992,12,133,f,1
557553,2022-02-05 06:15:35.758819+00,2022-02-05 06:15:35.758837+00,f,Chevrolet,Cobalt,185647,825181,,12,111,f,1
557487,2022-02-05 06:02:34.564543+00,2022-02-05 06:02:34.564561+00,f,Chevrolet,Damas,372364,825118,,12,114,f,2
557493,2022-02-05 06:03:08.650851+00,2022-05-27 04:39:45.362506+00,t,Chevrolet,Equinox,382308,825125,800998,12,116,f,1
557512,2022-02-05 06:06:57.879588+00,2022-02-05 06:06:57.879605+00,f,Mercedes-Benz,300C,379422,825142,,49,304,f,1
557534,2022-02-05 06:12:39.850305+00,2022-10-05 04:09:24.525602+00,t,ВАЗ (Lada),2102,382499,825166,,80,481,f,1
557557,2022-02-05 06:16:29.849651+00,2022-02-05 06:16:29.849669+00,f,Chevrolet,Nexia 3,36944,825187,,12,129,f,2
557515,2022-02-05 06:07:16.990644+00,2022-02-05 06:07:16.990662+00,f,ВАЗ (Lada),2106,62642,825144,,,,f,1
557516,2022-02-05 06:07:28.605326+00,2022-02-05 06:07:28.605344+00,f,Chevrolet,Spark,384285,825145,,12,133,f,1
733500,2022-03-18 13:05:35.375505+00,2023-01-14 11:57:19.949324+00,t,Chevrolet,Gentra,147419,996474,,12,120,f,3
557484,2022-02-05 05:59:53.373245+00,2022-02-05 05:59:53.37327+00,f,Chevrolet,Nexia 2,250507,118575,6174988,12,128,f,1
557519,2022-02-05 06:07:51.753418+00,2022-02-05 06:07:51.753437+00,f,Chevrolet,Lacetti,72357,825148,801015,12,119,f,1
557520,2022-02-05 06:09:36.55351+00,2022-02-05 06:09:36.553529+00,f,Chevrolet,Nexia 3,308796,825150,,12,129,f,1
557481,2022-02-05 05:59:12.810646+00,2022-10-09 14:17:24.406608+00,t,Chevrolet,Lacetti,384263,568681,,12,119,f,1
557522,2022-02-05 06:10:16.831928+00,2022-02-05 06:10:16.831946+00,f,Chevrolet,Captiva,191374,825151,801018,12,108,f,1
736138,2022-03-19 08:22:49.988185+00,2022-10-11 19:11:08.332833+00,t,Daewoo,Nexia,514418,998765,,16,167,f,1
557524,2022-02-05 06:10:33.677456+00,2022-02-05 06:10:33.677473+00,f,Daewoo,Nexia II,384276,825152,801019,16,168,f,1
557517,2022-02-05 06:07:42.176064+00,2022-10-12 18:27:27.915654+00,t,Chevrolet,Nexia 3,146316,825146,,12,129,f,1
557526,2022-02-05 06:11:02.007118+00,2022-02-05 06:11:02.007137+00,f,Chevrolet,Nexia 2,384286,825156,801021,12,128,f,1
557539,2022-02-05 06:13:16.083966+00,2022-02-05 06:13:16.083985+00,f,Daewoo,Nexia,384291,825170,8241193,16,167,f,1
557528,2022-02-05 06:11:15.545341+00,2022-02-05 06:11:15.545359+00,f,Daewoo,Nexia,384279,825159,,16,167,f,1
557479,2022-02-05 05:58:33.106363+00,2022-11-20 07:12:41.61717+00,t,Chevrolet,Nexia 3,384259,825111,800977,12,129,f,1
557558,2022-02-05 06:16:37.777235+00,2022-02-05 06:16:37.777253+00,f,Chevrolet,Lacetti,384307,825188,,12,119,f,1
557530,2022-02-05 06:12:03.752763+00,2022-02-05 06:12:03.75278+00,f,Chevrolet,Labo,311526,825161,,12,118,f,1
557483,2022-02-05 05:59:19.590828+00,2022-02-05 05:59:19.590846+00,f,Chevrolet,Cobalt,384262,825113,801271,12,111,f,3
557550,2022-02-05 06:15:12.816661+00,2022-11-29 13:03:31.915089+00,t,Chevrolet,Nexia,383696,825178,,12,127,f,1
557536,2022-02-05 06:12:55.837395+00,2022-02-05 06:12:55.837413+00,f,Chevrolet,Nexia 3,362073,825168,,12,129,f,1
557546,2022-02-05 06:14:33.820165+00,2022-02-05 06:14:33.820184+00,f,Chevrolet,Matiz,152376,803888,801040,12,125,f,1
557537,2022-02-05 06:13:15.017907+00,2022-02-05 06:13:15.017935+00,f,Daewoo,Lacetti,380027,33792,,16,159,f,1
557500,2022-02-05 06:03:45.511844+00,2022-02-05 06:03:45.511862+00,f,Chevrolet,Damas,278162,825131,801000,12,114,f,4
557477,2022-02-05 05:58:05.158056+00,2022-02-05 05:58:05.158074+00,f,Chevrolet,Cobalt,372364,825108,,12,111,f,2
557533,2022-02-05 06:12:37.542744+00,2023-02-20 19:29:17.291497+00,t,Chevrolet,Matiz,360506,825165,801027,12,125,f,4
557506,2022-02-05 06:05:30.764786+00,2022-02-05 06:05:30.764805+00,f,Daewoo,Nexia,384277,825137,804607,16,167,f,2
557502,2022-02-05 06:04:25.493389+00,2023-03-16 05:55:37.759164+00,t,Chevrolet,Damas,383954,825133,,12,114,f,2
557543,2022-02-05 06:13:58.89455+00,2022-02-05 06:13:58.894568+00,f,Chevrolet,Matiz,384303,825172,,12,125,f,1
557547,2022-02-05 06:14:33.851042+00,2022-02-05 06:14:33.851062+00,f,Chevrolet,Damas,186498,825175,,12,114,f,1
557551,2022-02-05 06:15:19.778532+00,2022-02-05 06:15:19.778552+00,f,Daewoo,Nexia,290591,825179,,16,167,f,1
557554,2022-02-05 06:15:54.929135+00,2022-02-05 06:15:54.929156+00,f,ВАЗ (Lada),VAZ 2106,367369,825183,,80,,f,1
557560,2022-02-05 06:16:40.531963+00,2022-02-05 06:16:40.531981+00,f,Daewoo,Tico,383786,825190,801046,16,173,f,1
557549,2022-02-05 06:15:10.112266+00,2022-02-05 06:15:10.112284+00,f,Chevrolet,Nexia 2,384306,825177,801062,12,128,f,1
557535,2022-02-05 06:12:40.083846+00,2022-02-05 06:42:43.208134+00,t,Chevrolet,Nexia 2,335415,825167,,12,128,f,1
557525,2022-02-05 06:10:49.741399+00,2022-02-05 06:10:49.741418+00,f,Chevrolet,Cobalt,384287,825153,801744,12,111,f,1
557505,2022-02-05 06:05:26.327846+00,2022-02-05 06:05:26.327864+00,f,Chevrolet,Matiz Best,384269,825136,801947,12,164,f,1
557559,2022-02-05 06:16:39.972864+00,2022-02-05 16:32:57.268623+00,t,Daewoo,Nexia 2,348996,825189,801045,16,128,f,1
557527,2022-02-05 06:11:03.076296+00,2022-02-05 06:11:03.076314+00,f,Chevrolet,Nexia,384293,825157,804986,12,,f,1
557490,2022-02-05 06:02:37.067344+00,2022-02-05 06:02:37.067372+00,f,Daewoo,Nexia,384248,59400,,16,167,f,1
557507,2022-02-05 06:05:34.296881+00,2022-02-05 06:05:34.296898+00,f,Chevrolet,Cobalt,131313,825138,,12,111,t,1
557511,2022-02-05 06:06:40.393575+00,2022-02-11 06:21:34.706033+00,t,Chevrolet,Nexia 3,384280,359650,,12,129,f,1
557488,2022-02-05 06:02:34.796547+00,2022-02-15 12:59:09.751452+00,t,Daewoo,Nexia,76375,825119,,16,167,f,1
557518,2022-02-05 06:07:49.542629+00,2022-02-17 07:30:07.30555+00,t,Chevrolet,Cobalt,376986,825147,,12,111,f,1
557514,2022-02-05 06:07:15.435165+00,2022-02-19 07:31:37.552473+00,t,Daewoo,Prince,384281,825143,801022,16,170,f,1
557496,2022-02-05 06:03:10.47922+00,2022-02-19 12:06:19.269532+00,t,Chevrolet,Nexia 2,340072,825127,,12,128,f,1
557480,2022-02-05 05:58:33.952264+00,2022-03-15 02:03:55.169265+00,t,Chevrolet,Tracker,329204,825112,,12,137,f,1
557561,2022-02-05 06:16:53.056827+00,2022-02-05 06:16:53.056853+00,f,Chevrolet,Cobalt,313781,731094,,12,111,f,1
1908718,2022-10-24 14:08:45.609506+00,2022-10-24 14:08:46.405783+00,t,Chevrolet,Nexia 3,1127056,1879303,,12,129,f,1
3542060,2023-02-22 02:21:41.464249+00,2023-02-22 02:21:41.464327+00,f,Chevrolet,Nexia,972482,2166928,,12,127,f,1
557616,2022-02-05 06:29:43.123521+00,2022-03-23 11:09:51.172364+00,t,Chevrolet,Nexia 3,376694,825245,,12,129,f,1
3542061,2023-02-22 02:21:49.077485+00,2023-02-22 02:21:49.077548+00,f,Chevrolet,Matiz Best,1941392,3037213,,12,126,f,1
557566,2022-02-05 06:18:22.122669+00,2022-02-05 06:18:22.122688+00,f,Chevrolet,Nexia 3,383715,825197,,12,129,f,1
557573,2022-02-05 06:20:35.873466+00,2022-07-16 15:03:49.919452+00,t,Chevrolet,Nexia 3,34077,82193,,12,129,f,1
557568,2022-02-05 06:19:08.269117+00,2022-02-05 06:19:08.269134+00,f,Chevrolet,Spark,384308,825200,,12,133,f,1
557569,2022-02-05 06:19:34.003204+00,2022-02-05 06:19:34.003222+00,f,Daewoo,Tico,384300,825202,801063,16,173,f,1
557628,2022-02-05 06:31:39.485303+00,2022-02-05 06:31:39.485321+00,f,Chevrolet,Spark,383990,825254,,12,133,f,1
2751819,2022-12-24 02:32:53.370133+00,2022-12-24 02:32:53.370164+00,f,Chevrolet,Matiz,900150,2355807,12523897,12,125,f,1
557562,2022-02-05 06:16:56.555286+00,2022-02-05 06:16:56.555303+00,f,Chevrolet,Damas,384306,825191,801065,12,114,f,1
557633,2022-02-05 06:33:02.034818+00,2022-07-18 05:17:28.60119+00,t,Chevrolet,damas,35602,168835,,12,,f,1
557603,2022-02-05 06:27:31.417257+00,2022-02-05 06:27:31.417275+00,f,Chevrolet,Matiz,384334,825234,,12,125,f,1
557606,2022-02-05 06:27:54.999432+00,2022-08-08 16:29:21.574309+00,t,Chevrolet,Lacetti,384337,825236,,12,119,f,1
557607,2022-02-05 06:27:56.618245+00,2022-08-11 11:00:47.009642+00,t,DAF FT XF 105,DAF FT XF 105,384322,825237,801102,,,f,1
557624,2022-02-05 06:31:17.493818+00,2023-01-10 08:17:59.346949+00,f,Chevrolet,Nexia 2,383133,825250,,12,128,f,3
557583,2022-02-05 06:24:15.977842+00,2022-11-21 07:59:14.214322+00,t,Chevrolet,Gentra,307565,825213,801084,12,120,f,1
557580,2022-02-05 06:23:24.17325+00,2022-04-07 12:06:13.966428+00,t,Chevrolet,Spark,91354,825211,,12,133,f,1
557630,2022-02-05 06:31:55.37511+00,2022-08-12 05:27:05.827838+00,t,Chevrolet,Damas,249157,779480,,12,114,f,1
557572,2022-02-05 06:20:33.506897+00,2022-04-14 01:57:42.734215+00,t,Daewoo,Nexia,383083,825203,,16,167,f,1
557599,2022-02-05 06:26:49.672839+00,2022-05-08 16:11:29.651067+00,t,Chevrolet,Nexia 2,236500,825225,,12,128,f,1
557582,2022-02-05 06:23:58.051529+00,2022-02-05 06:23:58.051547+00,f,Chevrolet,tico,384326,825212,801083,12,,f,1
1174758,2022-07-06 17:42:33.927996+00,2022-08-13 06:24:31.156432+00,t,Chevrolet,Spark,313619,1311475,,12,133,f,1
557578,2022-02-05 06:22:38.096755+00,2022-02-05 06:22:38.096773+00,f,Chevrolet,Lacetti,384319,825208,,12,119,f,2
414260,2021-12-22 11:35:45.726743+00,2022-02-05 06:24:13.926762+00,t,Chevrolet,Captiva,174422,688970,801081,12,108,f,1
557555,2022-02-05 06:16:11.670547+00,2022-02-05 06:16:11.670565+00,f,Chevrolet,Damas,361156,825184,,12,114,f,1
557584,2022-02-05 06:24:26.21734+00,2022-02-05 06:24:26.217358+00,f,Chevrolet,Nexia 3,250281,825214,,12,129,f,1
557586,2022-02-05 06:24:34.52648+00,2022-02-05 06:24:34.5265+00,f,Chevrolet,Nexia 2,383181,825216,,12,128,f,1
557581,2022-02-05 06:23:35.026085+00,2022-08-16 09:34:43.106546+00,t,Chevrolet,Cobalt,384327,332940,,12,111,f,1
557565,2022-02-05 06:18:14.361978+00,2022-11-29 14:49:24.493479+00,t,ВАЗ (Lada),2106,384309,825196,801057,80,485,f,1
557589,2022-02-05 06:24:49.764004+00,2022-02-05 06:24:49.764022+00,f,Chevrolet,Cobalt,384320,825219,,12,111,f,1
557590,2022-02-05 06:25:01.775585+00,2022-02-05 06:25:01.775602+00,f,Mercedes-Benz,GLS,384323,825220,,49,,f,1
1172467,2022-07-06 08:10:38.755854+00,2022-08-22 18:02:42.191227+00,t,ЗАЗ,968,753640,1309922,3006648,84,532,f,1
557571,2022-02-05 06:20:05.695927+00,2022-12-01 16:41:01.603386+00,t,Chevrolet,Nexia,242226,701248,801064,12,127,f,1
557595,2022-02-05 06:25:40.752093+00,2022-02-05 06:25:40.752111+00,f,Chevrolet,Malibu 2,384328,825223,801091,12,124,f,1
557596,2022-02-05 06:26:19.31101+00,2022-02-05 06:26:19.311029+00,f,ВАЗ (Lada),LADA LARGUS,384329,825224,801095,80,,f,1
557587,2022-02-05 06:24:37.854744+00,2022-06-04 13:26:09.101359+00,t,Chevrolet,Gentra,276336,825217,,12,120,f,1
557598,2022-02-05 06:26:48.133141+00,2022-02-05 06:26:48.133159+00,f,Chevrolet,Nexia 2,384325,825227,,12,128,f,1
557563,2022-02-05 06:17:30.9785+00,2022-09-01 16:08:41.892352+00,t,Chevrolet,Lacetti,18513,825193,1319116,12,119,f,1
557600,2022-02-05 06:26:58.445643+00,2022-02-05 06:26:58.44566+00,f,Chevrolet,Nexia 2,276003,825228,,12,128,f,1
557601,2022-02-05 06:27:05.034058+00,2022-02-05 06:27:05.034075+00,f,Ravon,Gentra,384335,825230,,58,377,f,1
